index,x,y,z,vx,vy,vz,mass,fx,fy,fz
8879,20.2043,7.85723,14.592,1.23117,0.55044,-0.670515,1,7.71898e-16,1.16985e-16,2.24208e-15
8880,20.2043,7.85723,15.7145,0.105946,0.16581,0.0713368,1,-5.65032e-16,-2.00035e-17,-8.70783e-14
8881,20.2043,7.85723,16.8369,-0.736914,0.222394,0.823532,1,3.29489e-16,-2.57064e-16,1.75707e-13
8882,20.2043,7.85723,17.9594,-1.22844,-0.344811,-0.824516,1,1.57589e-16,-1.16498e-16,1.34658e-16
8883,20.2043,7.85723,19.0819,-0.545657,0.266796,-0.920513,1,2.06497e-15,1.27936e-17,-1.73712e-13
8884,20.2043,7.85723,20.2043,1.22632,0.0476725,-0.275981,1,-1.06463e-15,-1.31026e-16,1.92691e-15
8885,20.2043,7.85723,21.3268,-1.34865,0.0990566,0.0373433,1,-1.6134e-15,-1.46042e-16,1.7427e-13
8886,20.2043,7.85723,22.4492,-0.943462,-0.704753,1.21815,1,-2.12184e-15,-4.04245e-16,-3.63208e-16
8887,20.2043,7.85723,23.5717,-0.28083,0.0295073,0.390079,1,-1.46481e-15,-2.77393e-16,-1.77934e-13
8888,20.2043,8.9797,0,-0.113782,0.957708,-0.520548,1,2.22641e-15,4.66749e-17,8.78484e-14
8889,20.2043,8.9797,1.12246,-0.306137,-0.293267,-0.564493,1,3.19621e-15,1.98635e-15,7.47557e-17
8890,20.2043,8.9797,2.24492,-0.626817,0.0193846,0.954931,1,3.75568e-15,2.06105e-15,-1.35525e-16
8891,20.2043,8.9797,3.36739,-0.839542,-0.134958,0.539349,1,1.95281e-15,1.89302e-15,-5.6758e-17
8892,20.2043,8.9797,4.48985,1.39854,0.664249,-0.147905,1,2.62431e-15,1.22455e-15,2.51806e-16
8893,20.2043,8.9797,5.61231,-0.401937,0.798952,0.624037,1,1.33421e-15,7.43641e-16,1.39374e-16
8894,20.2043,8.9797,6.73477,0.00689413,-0.14873,1.428,1,2.53183e-15,6.52459e-16,1.88868e-16
8895,20.2043,8.9797,7.85723,1.31669,0.276305,0.144426,1,2.40384e-15,1.87914e-15,-2.90024e-17
8896,20.2043,8.9797,8.9797,-0.818899,0.0302414,0.854585,1,2.62431e-15,1.4466e-15,2.51806e-16
8897,20.2043,8.9797,10.1022,-1.37348,0.425354,0.486008,1,1.11619e-15,1.1569e-15,2.51806e-16
8898,20.2043,8.9797,11.2246,0.485302,-0.464621,-0.230157,1,1.6419e-15,6.54086e-16,-3.62666e-17
8899,20.2043,8.9797,12.3471,-0.444318,1.40844,1.10242,1,2.64589e-15,1.61762e-15,-2.27682e-17
8900,20.2043,8.9797,13.4695,0.259698,0.0221017,-0.00746345,1,1.95845e-15,2.34968e-15,8.73867e-17
8901,20.2043,8.9797,14.592,-0.226566,-1.33355,0.0266744,1,2.2295e-15,5.305e-16,1.49701e-15
8902,20.2043,8.9797,15.7145,1.43279,0.20644,-0.439978,1,9.00687e-16,6.59615e-16,-8.84951e-14
8903,20.2043,8.9797,16.8369,0.179176,-0.15784,-0.707658,1,2.23828e-15,1.1133e-15,1.75542e-13
8904,20.2043,8.9797,17.9594,-0.798114,0.0240212,-1.03762,1,1.90988e-15,1.39212e-15,1.01264e-16
8905,20.2043,8.9797,19.0819,0.0074716,-0.0619367,0.50867,1,1.86504e-15,1.0031e-15,-1.74591e-13
8906,20.2043,8.9797,20.2043,-0.118193,-0.747201,0.107396,1,9.00687e-16,8.8166e-16,2.1169e-16
8907,20.2043,8.9797,21.3268,0.735832,-0.376139,1.13692,1,7.94558e-16,1.55587e-15,1.74206e-13
8908,20.2043,8.9797,22.4492,0.0770353,-0.254931,-0.445483,1,7.88703e-16,2.95987e-17,-3.98661e-16
8909,20.2043,8.9797,23.5717,0.134235,-0.0675538,-0.91334,1,-4.5607e-16,1.14855e-15,-1.77482e-13
8910,20.2043,10.1022,0,1.12376,-0.240033,1.12048,1,8.79071e-16,1.48465e-15,8.7975e-14
8911,20.2043,10.1022,1.12246,-0.778248,0.68012,0.95914,1,-4.47233e-19,2.82016e-15,1.90657e-16
8912,20.2043,10.1022,2.24492,0.897585,0.282151,0.704494,1,-7.65501e-16,2.55372e-15,-1.60191e-16
8913,20.2043,10.1022,3.36739,0.327565,-0.732012,0.290971,1,-1.01335e-15,1.84444e-15,-1.10534e-16
8914,20.2043,10.1022,4.48985,-0.777735,-0.870073,0.196549,1,2.53812e-16,1.22455e-15,7.10207e-16
8915,20.2043,10.1022,5.61231,-0.423364,1.12529,1.19224,1,-1.74e-15,7.43641e-16,8.11688e-16
8916,20.2043,10.1022,6.73477,1.93651,-0.96843,-0.80291,1,-1.53485e-15,1.09655e-15,-9.42714e-17
8917,20.2043,10.1022,7.85723,0.61129,-0.225547,-0.514469,1,-1.61703e-15,1.87914e-15,-5.50233e-17
8918,20.2043,10.1022,8.9797,-0.276053,-0.0528704,0.467636,1,-1.90277e-16,1.00251e-15,4.88162e-16
8919,20.2043,10.1022,10.1022,-1.28968,0.287774,-0.137875,1,-1.79815e-15,7.12809e-16,7.10207e-16
8920,20.2043,10.1022,11.2246,-0.566344,0.982721,-0.306346,1,-1.72698e-15,6.54086e-16,-5.82759e-17
8921,20.2043,10.1022,12.3471,-0.247789,-0.199572,1.10488,1,-1.80894e-15,1.61762e-15,-7.60568e-17
8922,20.2043,10.1022,13.4695,0.0725543,-0.0507245,0.624674,1,-9.48081e-16,2.34968e-15,5.78964e-17
8923,20.2043,10.1022,14.592,-1.58759,0.142369,0.152609,1,-6.29379e-17,9.74589e-16,2.05863e-15
8924,20.2043,10.1022,15.7145,0.581924,0.206648,-0.802548,1,-1.49806e-15,6.59615e-16,-8.81462e-14
8925,20.2043,10.1022,16.8369,-1.18027,0.450583,-0.350116,1,-1.36528e-15,1.55739e-15,1.75549e-13
8926,20.2043,10.1022,17.9594,-0.237366,-0.60924,0.00810439,1,-1.62809e-15,1.39212e-15,1.68919e-16
8927,20.2043,10.1022,19.0819,-0.0558757,-0.867375,0.544525,1,2.17925e-16,5.59015e-16,-1.74222e-13
8928,20.2043,10.1022,20.2043,-0.51042,1.00952,0.148117,1,-1.66788e-15,4.90005e-16,4.44591e-16
8929,20.2043,10.1022,21.3268,-0.0663732,-1.07106,0.381178,1,-3.27857e-15,9.73017e-16,1.74258e-13
8930,20.2043,10.1022,22.4492,-0.0327233,0.119832,0.93167,1,-3.30546e-15,-5.92354e-16,-3.12142e-16
8931,20.2043,10.1022,23.5717,0.611975,0.7887,-1.71141,1,-1.6398e-15,6.2076e-16,-1.77897e-13
8932,20.2043,11.2246,0,-0.152704,-1.12999,0.332827,1,1.9882e-15,1.95861e-16,8.66993e-14
8933,20.2043,11.2246,1.12246,-1.3386,0.745226,1.11098,1,1.36836e-15,1.34983e-17,1.03704e-16
8934,20.2043,11.2246,2.24492,-0.134865,0.241109,1.09832,1,1.32353e-15,3.6478e-16,-1.83393e-16
8935,20.2043,11.2246,3.36739,1.47593,1.19382,0.380127,1,-8.40392e-17,1.36664e-16,9.71987e-17
8936,20.2043,11.2246,4.48985,1.13955,-0.68596,-0.486853,1,1.22568e-15,2.82435e-17,2.20292e-15
8937,20.2043,11.2246,5.61231,0.658789,0.017854,0.476555,1,-1.68953e-15,-9.73071e-17,2.11293e-15
8938,20.2043,11.2246,6.73477,0.644541,0.658392,-1.31434,1,1.02281e-16,-9.31872e-17,9.4163e-17
8939,20.2043,11.2246,7.85723,0.478456,-0.449297,0.179307,1,-4.79556e-16,2.1993e-16,4.16876e-17
8940,20.2043,11.2246,8.9797,-0.319825,-0.301132,-0.441419,1,1.22568e-15,2.50288e-16,2.20292e-15
8941,20.2043,11.2246,10.1022,0.533786,-0.120587,-0.178351,1,-1.88273e-15,-6.95516e-17,2.20292e-15
8942,20.2043,11.2246,11.2246,-0.239989,0.414831,-0.607589,1,-1.17345e-15,-1.40458e-16,6.85758e-17
8943,20.2043,11.2246,12.3471,1.12236,-0.465865,-0.312139,1,-6.01149e-16,1.84369e-16,1.00289e-17
8944,20.2043,11.2246,13.4695,0.0105315,0.334307,-0.132015,1,-1.53211e-16,1.37531e-16,3.01625e-16
8945,20.2043,11.2246,14.592,-0.171022,0.765707,-1.61203,1,9.03886e-16,2.35977e-16,3.35706e-15
8946,20.2043,11.2246,15.7145,-0.413014,-0.586362,-0.288992,1,-1.49268e-15,1.96783e-17,-8.62961e-14
8947,20.2043,11.2246,16.8369,0.982852,-0.485325,-0.0685468,1,-1.01784e-15,1.87296e-16,1.75691e-13
8948,20.2043,11.2246,17.9594,0.383769,-0.557116,-1.62325,1,-5.41979e-16,1.91416e-16,1.35092e-16
8949,20.2043,11.2246,19.0819,-1.81805,0.942728,0.319625,1,8.98478e-16,-2.91108e-17,-1.72362e-13
8950,20.2043,11.2246,20.2043,-0.236753,-0.244056,-0.604497,1,-2.01884e-15,2.05456e-17,2.72661e-15
8951,20.2043,11.2246,21.3268,0.109864,0.510994,-0.636471,1,-2.89123e-15,1.25225e-17,1.74235e-13
8952,20.2043,11.2246,22.4492,0.178672,-0.613604,-0.0666256,1,-2.97379e-15,-1.96295e-16,-4.18177e-16
8953,20.2043,11.2246,23.5717,-0.402248,0.64296,0.00357509,1,-2.42509e-15,-1.33628e-16,-1.78821e-13
8954,20.2043,12.3471,0,-0.820497,-0.0602061,0.697906,1,2.23443e-15,1.17148e-16,8.71718e-14
8955,20.2043,12.3471,1.12246,-0.860705,-0.196483,-0.283728,1,1.62338e-15,-7.54063e-17,1.00939e-16
8956,20.2043,12.3471,2.24492,0.144306,-0.152096,0.257764,1,2.78308e-15,-3.04119e-17,-1.90223e-16
8957,20.2043,12.3471,3.36739,-0.51224,-0.124182,-0.14755,1,5.81295e-16,3.8706e-17,4.79759e-17
8958,20.2043,12.3471,4.48985,1.26465,0.220241,0.596864,1,8.04424e-16,8.00141e-17,1.17631e-15
8959,20.2043,12.3471,5.61231,1.30071,0.176929,-0.164374,1,-1.71629e-16,-5.97937e-17,1.19625e-15
8960,20.2043,12.3471,6.73477,-0.704276,-0.875568,-1.53165,1,1.09172e-15,-4.25549e-17,3.57245e-17
8961,20.2043,12.3471,7.85723,0.622627,0.322802,-0.166907,1,-4.31784e-16,1.63606e-16,1.58131e-16
8962,20.2043,12.3471,8.9797,-0.187564,-0.710653,0.349477,1,8.04424e-16,8.00141e-17,1.17631e-15
8963,20.2043,12.3471,10.1022,-0.431177,-0.187964,-0.788709,1,-3.60714e-16,1.86537e-16,1.17631e-15
8964,20.2043,12.3471,11.2246,-0.667618,0.658705,0.786806,1,-3.38596e-16,-7.54063e-17,1.51246e-16
8965,20.2043,12.3471,12.3471,-0.88153,0.419791,-0.526288,1,1.0987e-16,1.91633e-16,-1.13841e-18
8966,20.2043,12.3471,13.4695,-0.3579,0.84974,-0.204654,1,5.04262e-16,4.68375e-17,2.46548e-16
8967,20.2043,12.3471,14.592,-0.213191,-1.16513,-0.241361,1,4.83554e-16,-4.10913e-17,1.88695e-15
8968,20.2043,12.3471,15.7145,-0.44791,0.323916,-0.386158,1,2.80266e-17,6.41306e-17,-8.72069e-14
8969,20.2043,12.3471,16.8369,0.862939,0.279302,0.137881,1,4.6145e-16,2.23508e-16,1.7573e-13
8970,20.2043,12.3471,17.9594,0.49358,0.140718,0.513735,1,-5.12286e-16,1.23599e-16,1.35525e-16
8971,20.2043,12.3471,19.0819,-0.108869,-0.0640445,-0.572357,1,1.84287e-15,7.16116e-17,-1.73826e-13
8972,20.2043,12.3471,20.2043,-0.510524,0.920275,0.328906,1,-4.96727e-16,5.71917e-17,1.81307e-15
8973,20.2043,12.3471,21.3268,-1.09552,0.748128,0.0870552,1,-2.66105e-15,2.30447e-16,1.74403e-13
8974,20.2043,12.3471,22.4492,-0.566385,1.26418,0.890374,1,-2.31418e-15,1.14492e-16,-3.70472e-16
8975,20.2043,12.3471,23.5717,0.531005,0.111134,0.239367,1,-1.29248e-15,2.36356e-17,-1.77904e-13
8976,20.2043,13.4695,0,-1.54049,0.529015,0.126486,1,3.47167e-15,1.70166e-16,8.7344e-14
8977,20.2043,13.4695,1.12246,0.167224,0.155247,-0.333989,1,2.36123e-15,1.97704e-16,1.32815e-16
8978,20.2043,13.4695,2.24492,-0.67753,0.0642847,-0.946984,1,2.90816e-15,1.73689e-16,-1.92554e-16
8979,20.2043,13.4695,3.36739,0.195189,-0.73038,0.682982,1,1.3121e-15,3.8229e-16,-9.47051e-17
8980,20.2043,13.4695,4.48985,-1.01559,-0.0324864,0.0512381,1,2.07164e-15,1.58727e-16,1.34333e-15
8981,20.2043,13.4695,5.61231,0.859882,0.179656,-0.57846,1,-5.59828e-16,3.9221e-16,1.34333e-15
8982,20.2043,13.4695,6.73477,-0.636628,1.02412,-0.0281455,1,1.23675e-15,2.69099e-16,9.06393e-17
8983,20.2043,13.4695,7.85723,-0.142111,-0.494047,-0.861439,1,9.79035e-16,3.89229e-16,-9.47051e-17
8984,20.2043,13.4695,8.9797,1.34276,0.0434578,-0.78217,1,2.51573e-15,1.58727e-16,1.34333e-15
8985,20.2043,13.4695,10.1022,0.521718,0.421931,-0.887348,1,-7.47178e-16,3.9221e-16,1.34333e-15
8986,20.2043,13.4695,11.2246,-0.418847,0.323545,0.512413,1,-1.15955e-16,8.6682e-17,4.9548e-17
8987,20.2043,13.4695,12.3471,-0.544698,-1.32372,0.172597,1,6.04443e-16,2.84711e-16,1.21431e-17
8988,20.2043,13.4695,13.4695,0.602715,-0.0428112,-0.218748,1,1.24445e-15,3.87711e-16,1.68322e-16
8989,20.2043,13.4695,14.592,1.12016,-1.42763,0.511132,1,1.82276e-15,1.29942e-16,2.713e-15
8990,20.2043,13.4695,15.7145,0.550792,-0.54849,-1.64143,1,-3.74863e-16,1.47343e-16,-8.70435e-14
8991,20.2043,13.4695,16.8369,0.532739,0.226566,1.00566,1,4.82795e-16,-1.02999e-17,1.75805e-13
8992,20.2043,13.4695,17.9594,-0.404825,0.122208,-1.19129,1,5.74844e-16,-1.39645e-16,1.12811e-16
8993,20.2043,13.4695,19.0819,0.508095,-1.08713,-0.0280042,1,3.1714e-15,2.60209e-17,-1.73236e-13
8994,20.2043,13.4695,20.2043,-0.742217,0.238044,-0.135436,1,-8.74463e-16,3.63208e-17,1.96169e-15
8995,20.2043,13.4695,21.3268,-0.166197,-0.0454727,0.0209385,1,-1.82092e-15,-1.02999e-17,1.74334e-13
8996,20.2043,13.4695,22.4492,0.991916,0.333063,-0.486656,1,-1.88499e-15,-2.6151e-16,-3.15882e-16
8997,20.2043,13.4695,23.5717,-0.433313,0.717131,-0.760816,1,-1.27345e-15,-1.45988e-16,-1.78526e-13
8998,20.2043,14.592,0,0.00415386,-1.19825,-0.0848257,1,2.16428e-15,1.6024e-15,8.80178e-14
8999,20.2043,14.592,1.12246,-0.786425,-0.461763,0.132253,1,2.97569e-15,3.18136e-15,-2.56414e-17
9000,20.2043,14.592,2.24492,0.424525,-0.50828,0.793721,1,3.54496e-15,2.86624e-15,-2.07083e-17
9001,20.2043,14.592,3.36739,-0.844177,0.553323,-0.297842,1,1.73733e-15,3.16294e-15,-7.60026e-17
9002,20.2043,14.592,4.48985,0.672901,-0.298413,-0.494685,1,1.95379e-15,2.49491e-15,8.81456e-17
9003,20.2043,14.592,5.61231,0.427465,0.311312,-0.385554,1,6.06055e-16,1.63323e-15,8.71156e-17
9004,20.2043,14.592,6.73477,0.379596,-0.0952693,0.102581,1,2.32025e-15,1.85229e-15,1.02457e-16
9005,20.2043,14.592,7.85723,0.234518,-0.998127,7.9637e-05,1,2.18835e-15,2.70498e-15,-2.04914e-17
9006,20.2043,14.592,8.9797,-1.04123,-0.745029,-0.0791915,1,1.95379e-15,2.27287e-15,1.99168e-16
9007,20.2043,14.592,10.1022,0.688447,-0.167063,-0.253051,1,3.87928e-16,2.04649e-15,8.81456e-17
9008,20.2043,14.592,11.2246,-0.324674,0.276442,-0.795184,1,1.42138e-15,1.405e-15,-2.56414e-17
9009,20.2043,14.592,12.3471,-1.00064,0.957109,0.291797,1,2.43517e-15,2.4228e-15,-1.89735e-17
9010,20.2043,14.592,13.4695,-0.501944,-0.456656,-0.395788,1,1.7434e-15,3.17899e-15,6.18537e-17
9011,20.2043,14.592,14.592,-0.929938,-0.223575,0.0142044,1,1.57301e-15,1.74199e-15,1.63487e-15
9012,20.2043,14.592,15.7145,0.956303,0.0734587,0.524206,1,6.14892e-16,1.42517e-15,-8.85526e-14
9013,20.2043,14.592,16.8369,-0.211014,-0.326657,-0.00618239,1,2.10221e-15,3.15501e-15,1.75584e-13
9014,20.2043,14.592,17.9594,0.602372,-0.425983,0.155725,1,1.63931e-15,3.49818e-15,1.17365e-16
9015,20.2043,14.592,19.0819,0.133752,-0.0189457,0.609913,1,1.41391e-15,2.45995e-15,-1.74098e-13
9016,20.2043,14.592,20.2043,0.0253613,-0.101301,-0.0396771,1,6.14892e-16,2.31335e-15,1.54228e-16
9017,20.2043,14.592,21.3268,-1.50586,-0.114127,-0.756848,1,5.47468e-16,2.70941e-15,1.74247e-13
9018,20.2043,14.592,22.4492,-0.151027,-0.0184091,0.323267,1,5.16839e-16,2.14e-15,-3.82994e-16
9019,20.2043,14.592,23.5717,1.42309,0.951854,-0.0093209,1,-6.8424e-16,2.6093e-15,-1.77313e-13
9020,20.2043,15.7145,0,0.391498,-0.285388,0.134019,1,5.29619e-16,-8.69154e-14,8.77274e-14
9021,20.2043,15.7145,1.12246,0.147107,-0.696506,-0.328471,1,2.94727e-16,-8.56263e-14,2.01824e-16
9022,20.2043,15.7145,2.24492,-1.20768,-0.125878,-0.0272812,1,-4.47084e-16,-8.59204e-14,-3.64834e-17
9023,20.2043,15.7145,3.36739,-0.0561957,-0.711407,-0.0584072,1,-6.89458e-16,-8.63818e-14,-1.78731e-16
9024,20.2043,15.7145,4.48985,0.110465,0.325685,0.188492,1,3.24217e-16,-8.7234e-14,5.07718e-16
9025,20.2043,15.7145,5.61231,-0.226259,-0.102009,0.179539,1,-1.61228e-15,-8.77446e-14,6.10338e-16
9026,20.2043,15.7145,6.73477,-0.305378,-0.606178,-0.269988,1,-1.46016e-15,-8.72787e-14,-1.47506e-16
9027,20.2043,15.7145,7.85723,0.269747,0.509975,0.658873,1,-1.30008e-15,-8.65692e-14,-1.2322e-16
9028,20.2043,15.7145,8.9797,-0.605615,1.36302,-0.502952,1,-1.19872e-16,-8.7234e-14,5.07718e-16
9029,20.2043,15.7145,10.1022,-0.165468,0.841903,-1.18315,1,-1.6152e-15,-8.77754e-14,5.07718e-16
9030,20.2043,15.7145,11.2246,0.0880188,-0.205685,-0.990711,1,-1.43685e-15,-8.7708e-14,-1.2734e-16
9031,20.2043,15.7145,12.3471,-0.982867,0.793931,0.364011,1,-1.50136e-15,-8.68545e-14,5.54569e-17
9032,20.2043,15.7145,13.4695,0.667738,-0.73858,0.202171,1,-6.25165e-16,-8.58666e-14,1.56938e-16
9033,20.2043,15.7145,14.592,1.59575,-0.169568,0.0338991,1,5.46167e-18,-8.75475e-14,2.16145e-15
9034,20.2043,15.7145,15.7145,0.00339688,-0.079021,-0.554303,1,-2.05554e-15,-8.77161e-14,-8.75719e-14
9035,20.2043,15.7145,16.8369,0.0265865,1.15228,-0.0375406,1,-1.0199e-15,-8.60072e-14,1.75907e-13
9036,20.2043,15.7145,17.9594,0.86104,2.02308,-0.578547,1,-8.68216e-16,-8.57711e-14,4.5916e-17
9037,20.2043,15.7145,19.0819,0.378486,-0.826851,-0.101526,1,1.84314e-16,-8.69548e-14,-1.74321e-13
9038,20.2043,15.7145,20.2043,1.7641,0.457076,0.215377,1,-2.22495e-15,-8.69967e-14,5.74627e-16
9039,20.2043,15.7145,21.3268,-0.842862,-0.43037,-0.594049,1,-2.93292e-15,-8.70537e-14,1.74603e-13
9040,20.2043,15.7145,22.4492,-0.734424,0.58598,0.487145,1,-3.02328e-15,-8.76467e-14,-2.44054e-16
9041,20.2043,15.7145,23.5717,-0.121324,-0.388841,0.51297,1,-1.28397e-15,-8.69687e-14,-1.77977e-13
9042,20.2043,16.8369,0,1.18959,0.701197,0.0757013,1,1.80601e-15,1.75923e-13,8.57863e-14
9043,20.2043,16.8369,1.12246,0.649139,0.684746,0.106458,1,2.24392e-15,1.75696e-13,9.24824e-17
9044,20.2043,16.8369,2.24492,0.103112,-0.375691,0.585549,1,1.70514e-15,1.76033e-13,-4.7217e-17
9045,20.2043,16.8369,3.36739,-0.123963,-0.695628,-0.671385,1,1.25101e-15,1.75837e-13,-2.23834e-16
9046,20.2043,16.8369,4.48985,-0.0331025,-0.671582,1.92604,1,1.6082e-15,1.75664e-13,2.13099e-15
9047,20.2043,16.8369,5.61231,0.341084,-0.351482,0.128662,1,-6.82451e-16,1.75722e-13,2.25502e-15
9048,20.2043,16.8369,6.73477,0.517087,0.152866,-0.682516,1,-8.71793e-16,1.7567e-13,-7.10695e-17
9049,20.2043,16.8369,7.85723,-0.0823872,-0.171374,-0.32407,1,1.58836e-17,1.761e-13,-5.73001e-17
9050,20.2043,16.8369,8.9797,-0.591856,0.619092,0.332089,1,1.16411e-15,1.75886e-13,1.6869e-15
9051,20.2043,16.8369,10.1022,0.323854,-1.31457,-0.284503,1,-8.75005e-16,1.75858e-13,2.13099e-15
9052,20.2043,16.8369,11.2246,0.881463,0.277131,-0.826679,1,-9.58381e-16,1.75574e-13,-3.58871e-17
9053,20.2043,16.8369,12.3471,1.1771,-1.72002,0.0885979,1,-2.60303e-16,1.75995e-13,-3.03035e-17
9054,20.2043,16.8369,13.4695,1.2117,-1.11305,-0.3395,1,7.25602e-16,1.75844e-13,8.45136e-17
9055,20.2043,16.8369,14.592,-1.00112,0.999088,-0.582453,1,1.30706e-15,1.75689e-13,3.60257e-15
9056,20.2043,16.8369,15.7145,0.700246,0.982985,-0.912728,1,4.17418e-18,1.76042e-13,-8.59486e-14
9057,20.2043,16.8369,16.8369,-1.06463,0.338139,0.547974,1,-4.13718e-16,1.76568e-13,1.76281e-13
9058,20.2043,16.8369,17.9594,-0.0544633,0.0166206,1.04716,1,-2.34242e-16,1.76272e-13,8.45136e-17
9059,20.2043,16.8369,19.0819,-0.174581,0.974151,-0.410338,1,3.04715e-16,1.76105e-13,-1.73124e-13
9060,20.2043,16.8369,20.2043,1.69502,-0.628742,0.837548,1,-7.47557e-17,1.76264e-13,2.1875e-15
9061,20.2043,16.8369,21.3268,-0.689556,0.556058,-0.00725834,1,-1.92119e-15,1.76557e-13,1.74761e-13
9062,20.2043,16.8369,22.4492,0.192499,0.470391,0.172539,1,-2.55655e-15,1.76135e-13,-2.94686e-16
9063,20.2043,16.8369,23.5717,0.107389,-1.31857,0.975382,1,-9.66024e-16,1.76489e-13,-1.78914e-13
9064,20.2043,17.9594,0,1.07934,-0.0770466,0.393015,1,1.61205e-15,3.36699e-16,8.57688e-14
9065,20.2043,17.9594,1.12246,0.963725,0.424693,-0.378619,1,1.5702e-15,1.97704e-16,1.8323e-17
9066,20.2043,17.9594,2.24492,-0.855862,0.448219,0.0967974,1,2.89428e-15,1.18178e-16,-1.5439e-16
9067,20.2043,17.9594,3.36739,-0.0083247,-0.541481,-0.243495,1,6.04334e-16,1.60245e-16,-2.05727e-16
9068,20.2043,17.9594,4.48985,0.234209,-0.210189,0.0214106,1,6.83861e-16,1.03216e-16,1.4821e-15
9069,20.2043,17.9594,5.61231,-0.0265083,0.464425,-1.01999,1,-5.32072e-16,2.25677e-16,1.26006e-15
9070,20.2043,17.9594,6.73477,-0.256847,-0.782562,0.108421,1,5.01227e-16,4.35632e-16,2.81893e-17
9071,20.2043,17.9594,7.85723,-0.57867,0.664433,-0.293276,1,-4.08744e-16,1.67184e-16,-1.50216e-16
9072,20.2043,17.9594,8.9797,-0.412916,-0.592192,0.176113,1,2.39771e-16,3.25261e-16,1.4821e-15
9073,20.2043,17.9594,10.1022,-0.904258,-0.0675102,-0.0842995,1,1.68756e-16,2.25677e-16,1.4821e-15
9074,20.2043,17.9594,11.2246,-0.374559,0.153693,-0.330006,1,-6.84945e-16,3.64238e-16,1.53631e-16
9075,20.2043,17.9594,12.3471,0.197209,-0.387788,-0.529063,1,9.23632e-16,1.18178e-16,-2.94903e-17
9076,20.2043,17.9594,13.4695,0.176854,0.5706,2.02314,1,7.87131e-17,1.65666e-16,1.05872e-16
9077,20.2043,17.9594,14.592,-0.245675,0.545949,-0.316908,1,8.44377e-16,2.40964e-16,2.76157e-15
9078,20.2043,17.9594,15.7145,0.531645,0.921483,0.0894202,1,2.77393e-16,2.02854e-16,-8.60443e-14
9079,20.2043,17.9594,16.8369,0.499807,0.313876,0.00605823,1,5.7994e-16,-1.21322e-16,1.76062e-13
9080,20.2043,17.9594,17.9594,-0.30715,-0.250037,-0.939403,1,1.02999e-16,-1.39645e-16,5.03612e-17
9081,20.2043,17.9594,19.0819,0.731039,1.32498,-1.00116,1,1.7975e-15,1.37043e-16,-1.73881e-13
9082,20.2043,17.9594,20.2043,0.731332,-0.0330186,-0.455434,1,-6.66296e-16,3.13877e-16,1.63556e-15
9083,20.2043,17.9594,21.3268,0.0970205,-0.570803,0.164224,1,-1.36295e-15,-1.02999e-17,1.74647e-13
9084,20.2043,17.9594,22.4492,-0.21266,-0.245114,0.832257,1,-2.16255e-15,1.60462e-17,-3.02005e-16
9085,20.2043,17.9594,23.5717,-1.24493,-0.403955,-1.40514,1,-1.07916e-15,2.05456e-17,-1.78304e-13
9086,20.2043,19.0819,0,0.088328,-0.352372,-0.513279,1,9.95027e-16,-1.73772e-13,8.73933e-14
9087,20.2043,19.0819,1.12246,0.195998,0.43205,0.836494,1,3.595e-15,-1.72811e-13,7.25873e-17
9088,20.2043,19.0819,2.24492,2.07298,-0.405163,-0.480056,1,3.57781e-15,-1.72651e-13,-1.29616e-16
9089,20.2043,19.0819,3.36739,-0.00122142,0.0602008,1.22695,1,2.67733e-15,-1.72109e-13,-1.74773e-16
9090,20.2043,19.0819,4.48985,0.36527,-0.670882,-0.711177,1,2.45756e-15,-1.73111e-13,-9.23198e-17
9091,20.2043,19.0819,5.61231,0.47848,-0.148742,1.00179,1,6.58111e-16,-1.74186e-13,-9.32956e-17
9092,20.2043,19.0819,6.73477,0.360919,-0.741947,-0.835326,1,2.46325e-15,-1.74136e-13,-1.60841e-16
9093,20.2043,19.0819,7.85723,0.240127,-0.243588,0.805902,1,3.12836e-15,-1.72345e-13,-8.23994e-18
9094,20.2043,19.0819,8.9797,0.236083,0.224979,-0.873153,1,2.90165e-15,-1.73555e-13,1.29725e-16
9095,20.2043,19.0819,10.1022,-0.342726,-0.0349273,-1.33054,1,4.39915e-16,-1.73772e-13,-9.23198e-17
9096,20.2043,19.0819,11.2246,0.437204,0.60354,-0.377085,1,1.5966e-15,-1.74587e-13,-3.8435e-17
9097,20.2043,19.0819,12.3471,0.894709,0.866561,0.369448,1,2.46802e-15,-1.73095e-13,-1.68593e-17
9098,20.2043,19.0819,13.4695,-0.0475863,0.704321,-1.05811,1,3.12781e-15,-1.71646e-13,7.43763e-17
9099,20.2043,19.0819,14.592,0.0485742,-0.599961,-0.471633,1,1.61102e-15,-1.73425e-13,1.46514e-15
9100,20.2043,19.0819,15.7145,0.314491,-0.571671,-1.08658,1,1.69136e-17,-1.74152e-13,-8.76076e-14
9101,20.2043,19.0819,16.8369,1.56943,-0.429957,-0.600033,1,1.04284e-15,-1.74531e-13,1.76036e-13
9102,20.2043,19.0819,17.9594,0.842127,-0.428255,-0.901861,1,2.10086e-15,-1.73374e-13,1.29887e-16
9103,20.2043,19.0819,19.0819,-0.653429,-0.307135,-0.760866,1,1.95829e-15,-1.73714e-13,-1.74707e-13
9104,20.2043,19.0819,20.2043,-0.594951,-0.318652,0.686879,1,-9.82287e-16,-1.74152e-13,3.22062e-16
